Data Provider Id|DataProvider namespace|Name|ValidFrom|ValidTo|LeftSet|RightSet
-1|0|test invalid|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|-1|-1
0|0|test group|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|0|99
1|0|test writer|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|1|1
10|0|test wci 0|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|10|10
11|0|test wci 1|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|11|11
12|0|test wci 2|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|12|12
13|0|test wci 3|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|13|13
14|0|test wci 4|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|14|14
15|0|test wci 5|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|15|15
20|0|test cleandb|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|20|20
30|0|test gribload|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|30|30
40|0|test feltload|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|40|40
50|0|test xml|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|50|50
100|0|wdb|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|100|199
101|0|gribload|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|101|101
102|0|feltload|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|102|102
103|0|xmlload|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|103|103
5000|0|kvalobs|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|1030|1030
10000|0|proff|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|10000|10999
10001|0|proff.raw|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|10001|10001
10010|0|proff.h12|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|10010|10010
10011|0|proff.h12h8|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|10011|10011
10012|0|proff.h12h8h4|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|10012|10012
10013|0|proff.h12h8um4|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|10013|10013
10014|0|proff.h12h4|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|10014|10014
10015|0|proff.h12um4|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|10015|10015
10017|0|proff.h12h8h4vind|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|10017|10017
10100|0|proff.default|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|10100|10100
10200|0|proff.approved|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|10200|10200
88001|0|hirlam norway|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88001|88001
88067|0|wam norway|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88067|88067
88501|0|pgen_probability yr|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88501|88501
88502|0|pgen_percentile yr|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88502|88502
198000|0|ecmwf felt|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|198000|198999
198103|0|ecmwf felt 103|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|198103|198103
198104|0|ecmwf felt 104|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|198104|198104
198105|0|ecmwf felt 105|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|198105|198105
198106|0|ecmwf felt 106|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|198106|198106
98100|0|ecmwf atmospheric|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|98100|98210
98133|0|ecmwf atmospheric 35r1|2000-01-01T00:00:00Z|2999-01-01T00:00:00Z|98133|98133
98134|0|ecmwf atmospheric 35r2|2009-03-09T12:00:00Z|2999-01-01T00:00:00Z|98134|98134
98135|0|ecmwf atmospheric 35r3|2009-03-09T12:00:00Z|2999-01-01T00:00:00Z|98134|98134
1000000|0|wci|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|1000000|1999999
88222|0|trheimsleia|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88222|88222
88820|0|vestland|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88820|88820
88903|0|arctic|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88903|88903
88910|0|north sea|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88910|88910
88912|0|ss eps|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88912|88912
88915|0|north sea skagen|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88915|88915
88916|0|barents|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88916|88916
88918|0|bodoloppa|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88918|88918
88919|0|oslo fjord|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88919|88919
88948|0|nordic|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88948|88948
88960|0|wam|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88960|88960
88400|0|senorge|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88400|88400
88850|0|yr corrected|2000-01-01T00:00:00Z|2000-01-01T00:00:00Z|88850|88850
